ASF,4629,2,127825,NULL,NULL,2068,"(Nynorsk) Opplysninger rapportert i forbindelse med skattemeldingen (selvangivelsen) {inntektsaar}.<br /><br/> <ul> <li> Inntekt<br /> <li> Skattefradrag<br /> <li> Formue (inkl bolig, bil og andre verdier)<br /> <li> Gjeld<br /> </ul>  ",18
ASF,4629,2,132504,0,NULL,1033,"(Engelsk) Opplysninger rapportert i forbindelse med skattemeldingen (selvangivelsen) {inntektsaar}.<br /><br/> <ul> <li> Inntekt<br /> <li> Skattefradrag<br /> <li> Formue (inkl bolig, bil og andre verdier)<br /> <li> Gjeld<br /> </ul>  ",18
ASF,4629,2,132504,0,NULL,1033,Summarized tax base from the Tax Administration,1
ASF,4629,2,132504,0,NULL,1044,"Opplysninger rapportert i forbindelse med skattemeldingen (selvangivelsen) {inntektsaar}.<br /><br/> <ul> <li> Inntekt<br /> <li> Skattefradrag<br /> <li> Formue (inkl bolig, bil og andre verdier)<br /> <li> Gjeld<br /> </ul> The War of independence (1775-83) is also known as the American Revolutionary War. The conflict stems from increasing tensions between residents of the United Kingdom's 13 North American colonies and colonial rule, representing the British crown. Skirmishes between British troops and colonial militias in Lexington and Concord in April 1775 kicked off the armed conflict, and the following summer, the rebels raised a full-scale war for their independence. France entered the American Revolution on the side of the colonists in 1778, striking what was essentially a civil war in an international conflict.  ",18
ASF,4629,2,132504,0,NULL,1044,Summert skattegrunnlag fra Skatteetaten,1
ASF,4629,2,132504,0,NULL,2068,"(Nynorsk) Opplysninger rapportert i forbindelse med skattemeldingen (selvangivelsen) {inntektsaar}.<br /><br/> <ul> <li> Inntekt<br /> <li> Skattefradrag<br /> <li> Formue (inkl bolig, bil og andre verdier)<br /> <li> Gjeld<br /> </ul>  ",18
ASF,4629,2,132504,0,NULL,2068,"Skattegrunnlag ",1
ASF,4629,2,132894,0,NULL,1033,Summarized tax base from the Tax Administration,1
ASF,4629,2,132894,0,NULL,1033,"(Engelsk) Opplysninger rapportert i forbindelse med skattemeldingen (selvangivelsen) {inntektsaar}.<br /><br/> <ul> <li> Inntekt<br /> <li> Skattefradrag<br /> <li> Formue (inkl bolig, bil og andre verdier)<br /> <li> Gjeld<br /> </ul>  ",18
ASF,4629,2,132894,0,NULL,1044,Summert skattegrunnlag fra Skatteetaten,1
ASF,4629,2,132894,0,NULL,1044,"Opplysninger rapportert i forbindelse med skattemeldingen (selvangivelsen) {inntektsaar}.<br /><br/> <ul> <li> Inntekt<br /> <li> Skattefradrag<br /> <li> Formue (inkl bolig, bil og andre verdier)<br /> <li> Gjeld<br /> </ul> The War of independence (1775-83) is also known as the American Revolutionary War. The conflict stems from increasing tensions between residents of the United Kingdom's 13 North American colonies and colonial rule, representing the British crown. Skirmishes between British troops and colonial militias in Lexington and Concord in April 1775 kicked off the armed conflict, and the following summer, the rebels raised a full-scale war for their independence. France entered the American Revolution on the side of the colonists in 1778, striking what was essentially a civil war in an international conflict. Kflsdfk kagdløkadg tkøkfg t kføsi ekfaø rfhad fiasf er calruawdua dahwao ah worahrwvcor anoainfo wcoarw jfalfj rpjadf aetpvmcaøtr cdmfmo oe pe fkåe jfa. Litt fl",18
ASF,4629,2,132894,0,NULL,2068,"Skattegrunnlag ",1
ASF,4629,2,132894,0,NULL,2068,"(Nynorsk) Opplysninger rapportert i forbindelse med skattemeldingen (selvangivelsen) {inntektsaar}.<br /><br/> <ul> <li> Inntekt<br /> <li> Skattefradrag<br /> <li> Formue (inkl bolig, bil og andre verdier)<br /> <li> Gjeld<br /> </ul>  ",18
ASF,4629,2,136175,0,NULL,1033,"(Engelsk) Opplysninger rapportert i forbindelse med skattemeldingen (selvangivelsen) {inntektsaar}.<br /><br/> <ul> <li> Inntekt<br /> <li> Skattefradrag<br /> <li> Formue (inkl bolig, bil og andre verdier)<br /> <li> Gjeld<br /> </ul>  ",18
ASF,4629,2,136175,0,NULL,1033,Summarized tax base from the Tax Administration,1
ASF,4629,2,136175,0,NULL,1044,"Opplysninger rapportert i forbindelse med skattemeldingen (selvangivelsen) {inntektsaar}.<br /><br/> <ul> <li> Inntekt<br /> <li> Skattefradrag<br /> <li> Formue (inkl bolig, bil og andre verdier)<br /> <li> Gjeld<br /> </ul> ",18
ASF,4629,2,136175,0,NULL,1044,Summert skattegrunnlag fra Skatteetaten,1
ASF,4629,2,136175,0,NULL,2068,"(Nynorsk) Opplysninger rapportert i forbindelse med skattemeldingen (selvangivelsen) {inntektsaar}.<br /><br/> <ul> <li> Inntekt<br /> <li> Skattefradrag<br /> <li> Formue (inkl bolig, bil og andre verdier)<br /> <li> Gjeld<br /> </ul>  ",18
ASF,4629,2,136175,0,NULL,2068,"Skattegrunnlag ",1
ASF,4629,2,142728,1,NULL,1033,"(Engelsk) Opplysninger rapportert i forbindelse med skattemeldingen (selvangivelsen) {inntektsaar}.<br /><br/> <ul> <li> Inntekt<br /> <li> Skattefradrag<br /> <li> Formue (inkl bolig, bil og andre verdier)<br /> <li> Gjeld<br /> </ul>  ",18
ASF,4629,2,142728,1,NULL,1033,Summarized tax base from the Tax Administration,1
ASF,4629,2,142728,1,NULL,1044,"Opplysninger rapportert i forbindelse med skattemeldingen (selvangivelsen) {inntektsaar}.<br /><br/> <ul> <li> Inntekt<br /> <li> Skattefradrag<br /> <li> Formue (inkl bolig, bil og andre verdier)<br /> <li> Gjeld<br /> </ul> ",18
ASF,4629,2,142728,1,NULL,1044,Summert skattegrunnlag fra Skatteetaten,1
ASF,4629,2,142728,1,NULL,2068,"(Nynorsk) Opplysninger rapportert i forbindelse med skattemeldingen (selvangivelsen) {inntektsaar}.<br /><br/> <ul> <li> Inntekt<br /> <li> Skattefradrag<br /> <li> Formue (inkl bolig, bil og andre verdier)<br /> <li> Gjeld<br /> </ul>  ",18
ASF,4629,2,142728,1,NULL,2068,"Skattegrunnlag ",1
ASF,4629,2,143339,0,NULL,1033,Summarized tax base from the Tax Administration,1
ASF,4629,2,143339,0,NULL,1033,"(Engelsk) Opplysninger rapportert i forbindelse med skattemeldingen (selvangivelsen) {inntektsaar}.<br /><br/> <ul> <li> Inntekt<br /> <li> Skattefradrag<br /> <li> Formue (inkl bolig, bil og andre verdier)<br /> <li> Gjeld<br /> </ul>  ",18
ASF,4629,2,143339,0,NULL,1044,Summert skattegrunnlag fra Skatteetaten,1
ASF,4629,2,143339,0,NULL,1044,"Opplysninger rapportert i forbindelse med skattemeldingen (selvangivelsen) {inntektsaar}.<br /><br/> <ul> <li> Inntekt<br /> <li> Skattefradrag<br /> <li> Formue (inkl bolig, bil og andre verdier)<br /> <li> Gjeld<br /> </ul> ",18
ASF,4629,2,143339,0,NULL,2068,"Skattegrunnlag ",1
ASF,4629,2,143339,0,NULL,2068,"(Nynorsk) Opplysninger rapportert i forbindelse med skattemeldingen (selvangivelsen) {inntektsaar}.<br /><br/> <ul> <li> Inntekt<br /> <li> Skattefradrag<br /> <li> Formue (inkl bolig, bil og andre verdier)<br /> <li> Gjeld<br /> </ul>  ",18
ASF,4629,2,143341,1,NULL,1033,"(Engelsk) Opplysninger rapportert i forbindelse med skattemeldingen (selvangivelsen) {inntektsaar}.<br /><br/> <ul> <li> Inntekt<br /> <li> Skattefradrag<br /> <li> Formue (inkl bolig, bil og andre verdier)<br /> <li> Gjeld<br /> </ul>  ",18
ASF,4629,2,143341,1,NULL,1033,Summarized tax base from the Tax Administration,1
ASF,4629,2,143341,1,NULL,1044,"Opplysninger rapportert i forbindelse med skattemeldingen (selvangivelsen) {inntektsaar}.<br /><br/> <ul> <li> Inntekt<br /> <li> Skattefradrag<br /> <li> Formue (inkl bolig, bil og andre verdier)<br /> <li> Gjeld<br /> </ul> ",18
ASF,4629,2,143341,1,NULL,1044,Summert skattegrunnlag fra Skatteetaten,1
ASF,4629,2,143341,1,NULL,2068,"(Nynorsk) Opplysninger rapportert i forbindelse med skattemeldingen (selvangivelsen) {inntektsaar}.<br /><br/> <ul> <li> Inntekt<br /> <li> Skattefradrag<br /> <li> Formue (inkl bolig, bil og andre verdier)<br /> <li> Gjeld<br /> </ul>  ",18
ASF,4629,2,143341,1,NULL,2068,"Skattegrunnlag ",1
ASF,4629,2,143530,0,NULL,1033,"(Engelsk) Opplysninger rapportert i forbindelse med skattemeldingen (selvangivelsen) {inntektsaar}.<br /><br/> <ul> <li> Inntekt<br /> <li> Skattefradrag<br /> <li> Formue (inkl bolig, bil og andre verdier)<br /> <li> Gjeld<br /> </ul>  ",18
ASF,4629,2,143530,0,NULL,1033,Summarized tax base from the Tax Administration,1
ASF,4629,2,143530,0,NULL,1044,"Opplysninger rapportert i forbindelse med skattemeldingen (selvangivelsen) {inntektsaar}.<br /><br/> <ul> <li> Inntekt<br /> <li> Skattefradrag<br /> <li> Formue (inkl bolig, bil og andre verdier)<br /> <li> Gjeld<br /> </ul> ",18
ASF,4629,2,143530,0,NULL,1044,Summert skattegrunnlag fra Skatteetaten,1
ASF,4629,2,143530,0,NULL,2068,"(Nynorsk) Opplysninger rapportert i forbindelse med skattemeldingen (selvangivelsen) {inntektsaar}.<br /><br/> <ul> <li> Inntekt<br /> <li> Skattefradrag<br /> <li> Formue (inkl bolig, bil og andre verdier)<br /> <li> Gjeld<br /> </ul>  ",18
ASF,4629,2,143530,0,NULL,2068,"Skattegrunnlag ",1
ASF,4629,2,189367,0,default,1033,"(Engelsk) Opplysninger rapportert i forbindelse med skattemeldingen (selvangivelsen) {inntektsaar}.<br /><br/> <ul> <li> Inntekt<br /> <li> Skattefradrag<br /> <li> Formue (inkl bolig, bil og andre verdier)<br /> <li> Gjeld<br /> </ul>  ",18
ASF,4629,2,189367,0,default,1033,Summarized tax base from the Tax Administration,1
ASF,4629,2,189367,0,default,1044,"Opplysninger rapportert i forbindelse med skattemeldingen (selvangivelsen) {inntektsaar}.<br /><br/> <ul> <li> Inntekt<br /> <li> Skattefradrag<br /> <li> Formue (inkl bolig, bil og andre verdier)<br /> <li> Gjeld<br /> </ul> ",18
ASF,4629,2,189367,0,default,1044,Summert skattegrunnlag fra Skatteetaten,1
ASF,4629,2,189367,0,default,2068,"(Nynorsk) Opplysninger rapportert i forbindelse med skattemeldingen (selvangivelsen) {inntektsaar}.<br /><br/> <ul> <li> Inntekt<br /> <li> Skattefradrag<br /> <li> Formue (inkl bolig, bil og andre verdier)<br /> <li> Gjeld<br /> </ul>  ",18
ASF,4629,2,189367,0,default,2068,"Skattegrunnlag ",1
ASF,4629,2,189850,0,default,1033,Summarized tax base from the Tax Administration,1
ASF,4629,2,189850,0,default,1033,"(Engelsk) Opplysninger rapportert i forbindelse med skattemeldingen (selvangivelsen) {inntektsaar}.<br /><br/> <ul> <li> Inntekt<br /> <li> Skattefradrag<br /> <li> Formue (inkl bolig, bil og andre verdier)<br /> <li> Gjeld<br /> </ul>  ",18
ASF,4629,2,189850,0,default,1044,Summert skattegrunnlag fra Skatteetaten,1
ASF,4629,2,189850,0,default,1044,"Opplysninger rapportert i forbindelse med skattemeldingen (selvangivelsen) {inntektsaar}.<br /><br/> <ul> <li> Inntekt<br /> <li> Skattefradrag<br /> <li> Formue (inkl bolig, bil og andre verdier)<br /> <li> Gjeld<br /> </ul> ",18
ASF,4629,2,189850,0,default,2068,"Skattegrunnlag ",1
ASF,4629,2,189850,0,default,2068,"(Nynorsk) Opplysninger rapportert i forbindelse med skattemeldingen (selvangivelsen) {inntektsaar}.<br /><br/> <ul> <li> Inntekt<br /> <li> Skattefradrag<br /> <li> Formue (inkl bolig, bil og andre verdier)<br /> <li> Gjeld<br /> </ul>  ",18
ASF,4629,3,122018,NULL,NULL,1044,Skattegrunnlag,1
ASF,4629,3,122018,NULL,NULL,1044,"Opplysningene som utleveres er rapportert i forbindelse med skattemeldingen (selvangivelsen) {inntektsaar}.<br /><br/> <ul> <li> Inntekt<br /> <li> Skattefradrag<br /> <li> Formue (inkl bolig, bil mm)<br /> <li> Gjeld<br /> </ul>",18
ASF,4629,99,130204,NULL,NULL,1044,Samtykke for enhet,1
ASF,4629,99,130204,NULL,NULL,1044,"Opplysningene som utleveres er rapportert i forbindelse med skattemeldingen (selvangivelsen) {inntektsaar}.<br /><br/> <ul> <li> Inntekt<br /> <li> Skattefradrag<br /> <li> Formue (inkl bolig, bil mm)<br /> <li> Gjeld<br /> </ul>",18
ASF,4629,99,219223,0,default,1044,Samtykke for enhet,1
ASF,4629,99,219223,0,default,1044,"Opplysningene som utleveres er rapportert i forbindelse med skattemeldingen (selvangivelsen) {inntektsaar}.<br /><br/> <ul> <li> Inntekt<br /> <li> Skattefradrag<br /> <li> Formue (inkl bolig, bil mm)<br /> <li> Gjeld<br /> </ul>",18
ASF,4630,1,110190,NULL,NULL,1044,Lønnsdata fra EFF TEST,1
ASF,4630,1,110190,NULL,NULL,1044,"Det vil bli gitt innsyn i dine opplysninger om lønn/pensjon/trygd, forskuddstrekk og eventuelle fradrag. ",18
ASF,4630,1,126051,NULL,NULL,1044,Lønnsdata fra EFF TEST,1
ASF,4630,1,126051,NULL,NULL,1044,"Det vil bli gitt innsyn i dine opplysninger om lønn/pensjon/trygd, forskuddstrekk og eventuelle fradrag. ",18
ASF,4630,2,120557,NULL,NULL,1044,"Opplysningene som utleveres er rapportert fra din arbeidsgiver eller andre opplysningspliktige* til A-ordningen, og inneholder informasjon om:  - Utbetalt lønn fra arbeidsgiver/oppdragsgiver, som fastlønn, tillegg, timelønn osv. - Utbetalte ytelser fra det offentlige, som foreldrepenger, sykepenger, arbeidsavklaringspenger osv.  - Utbetalt pensjon eller trygd, som alderspensjon, uførepensjon osv.  - Næringsinntekt dersom rapporteringspliktig - Skattefradrag og forskuddstrekk  Banken vil ikke få utlevert opplysninger om selve arbeidsforholdet, for eksempel stillingsprosent, tiltredelsesdato, permisjoner og lignende.  Opplysningene gjelder for perioden fra november 2016 til januar 2017.  Du oppfordres til å benytte innsynsløsningen for å kontrollere om opplysningene er korrekte.  Dersom du finner feil i de rapporterte opplysningene, må du kontakte arbeidsgiver for korrigering og informere banken der du søker lån.  *Opplysningspliktige vil være blant annet arbeidsgiver, oppdragsgiver og NAV ",18
ASF,4630,2,120557,NULL,NULL,1044,Inntektsopplysninger,1
ASF,4630,2,120559,NULL,NULL,1044,"Opplysningene som utleveres er rapportert fra din arbeidsgiver eller andre opplysningspliktige* til A-ordningen, og inneholder informasjon om:  - Utbetalt lønn fra arbeidsgiver/oppdragsgiver, som fastlønn, tillegg, timelønn osv. - Utbetalte ytelser fra det offentlige, som foreldrepenger, sykepenger, arbeidsavklaringspenger osv.  - Utbetalt pensjon eller trygd, som alderspensjon, uførepensjon osv.  - Næringsinntekt dersom rapporteringspliktig - Skattefradrag og forskuddstrekk  Banken vil ikke få utlevert opplysninger om selve arbeidsforholdet, for eksempel stillingsprosent, tiltredelsesdato, permisjoner og lignende.  Opplysningene gjelder for perioden fra november 2016 til januar 2017.  Du oppfordres til å benytte innsynsløsningen for å kontrollere om opplysningene er korrekte.  Dersom du finner feil i de rapporterte opplysningene, må du kontakte arbeidsgiver for korrigering og informere banken der du søker lån.  *Opplysningspliktige vil være blant annet arbeidsgiver, oppdragsgiver og NAV ",18
ASF,4630,2,120559,NULL,NULL,1044,Inntektsopplysninger,1
ASF,4630,2,120562,NULL,NULL,1044,Inntektsopplysninger,1
ASF,4630,2,120562,NULL,NULL,1044,"Opplysningene som utleveres er rapportert fra din arbeidsgiver eller andre opplysningspliktige* til A-ordningen, og inneholder informasjon om:  - Utbetalt lønn fra arbeidsgiver/oppdragsgiver, som fastlønn, tillegg, timelønn osv. - Utbetalte ytelser fra det offentlige, som foreldrepenger, sykepenger, arbeidsavklaringspenger osv.  - Utbetalt pensjon eller trygd, som alderspensjon, uførepensjon osv.  - Næringsinntekt dersom rapporteringspliktig - Skattefradrag og forskuddstrekk  Banken vil ikke få utlevert opplysninger om selve arbeidsforholdet, for eksempel stillingsprosent, tiltredelsesdato, permisjoner og lignende.  Opplysningene gjelder for perioden fra november 2016 til januar 2017.  Du oppfordres til å benytte innsynsløsningen for å kontrollere om opplysningene er korrekte.  Dersom du finner feil i de rapporterte opplysningene, må du kontakte arbeidsgiver for korrigering og informere banken der du søker lån.  *Opplysningspliktige vil være blant annet arbeidsgiver, oppdragsgiver og NAV ",18
ASF,4630,2,120563,NULL,NULL,1044,Inntektsopplysninger,1
ASF,4630,2,120563,NULL,NULL,1044,"Opplysningene som utleveres er rapportert fra din arbeidsgiver eller andre opplysningspliktige* til A-ordningen, og inneholder informasjon om:  - Utbetalt lønn fra arbeidsgiver/oppdragsgiver, som fastlønn, tillegg, timelønn osv. - Utbetalte ytelser fra det offentlige, som foreldrepenger, sykepenger, arbeidsavklaringspenger osv.  - Utbetalt pensjon eller trygd, som alderspensjon, uførepensjon osv.  - Næringsinntekt dersom rapporteringspliktig - Skattefradrag og forskuddstrekk  Banken vil ikke få utlevert opplysninger om selve arbeidsforholdet, for eksempel stillingsprosent, tiltredelsesdato, permisjoner og lignende.  Opplysningene gjelder for perioden fra november 2016 til januar 2017.  Du oppfordres til å benytte innsynsløsningen for å kontrollere om opplysningene er korrekte.  Dersom du finner feil i de rapporterte opplysningene, må du kontakte arbeidsgiver for korrigering og informere banken der du søker lån.  *Opplysningspliktige vil være blant annet arbeidsgiver, oppdragsgiver og NAV ",18
ASF,4630,2,120625,NULL,NULL,1044,"Opplysningene som utleveres er rapportert fra din arbeidsgiver eller andre opplysningspliktige* til A-ordningen, og inneholder informasjon om:  - Utbetalt lønn fra arbeidsgiver/oppdragsgiver, som fastlønn, tillegg, timelønn osv. - Utbetalte ytelser fra det offentlige, som foreldrepenger, sykepenger, arbeidsavklaringspenger osv.  - Utbetalt pensjon eller trygd, som alderspensjon, uførepensjon osv.  - Næringsinntekt dersom rapporteringspliktig - Skattefradrag og forskuddstrekk  Banken vil ikke få utlevert opplysninger om selve arbeidsforholdet, for eksempel stillingsprosent, tiltredelsesdato, permisjoner og lignende.  Opplysningene gjelder for perioden fra 11/2016 til 01/2017.  Du oppfordres til å benytte innsynsløsningen for å kontrollere om opplysningene er korrekte.  Dersom du finner feil i de rapporterte opplysningene, må du kontakte arbeidsgiver for korrigering og informere banken der du søker lån.  *Opplysningspliktige vil være blant annet arbeidsgiver, oppdragsgiver og NAV ",18
ASF,4630,2,120625,NULL,NULL,1044,Inntektsopplysninger,1
ASF,4630,2,120789,NULL,NULL,1044,Inntektsopplysninger,1
ASF,4630,2,120789,NULL,NULL,1044,"Opplysningene som utleveres er rapportert til Skatteetaten fra din arbeidsgiver eller andre opplysningspliktige. Dette vil være informasjon om inntekter som lønn, pensjon, trygd og andre ytelser fra det offentlige. Det kan også være næringsinntekt. Det gis i tillegg opplysninger om skattefradrag og forskuddstrekk.                                                                                                                                                                                                                                                 Opplysningene gjelder for perioden fra 11/2016 til 1/2017.                                                                                                                                                                                                                                                         Du oppfordres til å benytte innsynsløsningen for å kontrollere om opplysningene er korrekte. Dersom du finner feil i de rapporterte opplysningene, må du kontakte arbeidsgiver for korrigering og informere banken der du søker lån.",18
ASF,4630,2,122002,NULL,NULL,1044,Inntektsopplysninger,1
ASF,4630,2,122002,NULL,NULL,1044,"Inntektsopplysninger for perioden fra {fraOgMed} til {tilOgMed}.<br/><br/>Opplysningene er rapportert av arbeidsgiver eller andre som er opplysningspliktige. For å se alt som er innrapportert gå til <a href=""http://www.skatteetaten.no"" target=""_blank"">innsynsløsning.no</a><br/><br/>Utleveres:<br/><ul><li> Utbetalt lønn fra arbeidsgiver/oppdragsgiver<br/><li> Skattefradrag og forskuddstrekk<br/><li> Utbetalte ytelser fra det offentlige, som foreldrepenger, arbeidsavklaringspenger osv.<br/><li> Utbetalt pensjon eller trygd.<br/><li> Næringsinntekt når rapporteringspliktig<br/></ul><br/>",18
ASF,4630,2,122020,NULL,NULL,1044,"Inntektsopplysninger for perioden fra {fraOgMed} til {tilOgMed}.<br/><br/>Opplysningene er rapportert av arbeidsgiver eller andre som er opplysningspliktige. For å se alt som er innrapportert gå til <a href=""http://www.skatteetaten.no"" target=""_blank"">innsynsløsning.no</a><br/><br/>Utleveres:<br/><ul><li> Utbetalt lønn fra arbeidsgiver/oppdragsgiver<br/><li> Skattefradrag og forskuddstrekk<br/><li> Utbetalte ytelser fra det offentlige, som foreldrepenger, arbeidsavklaringspenger osv.<br/><li> Utbetalt pensjon eller trygd.<br/><li> Næringsinntekt når rapporteringspliktig<br/></ul><br/>",18
ASF,4630,2,122020,NULL,NULL,1044,Inntektsopplysninger,1
ASF,4630,2,122044,NULL,NULL,1033,Engelsk   Inntektsopplysninger for perioden fra {fraOgMed} til {tilOgMed}.,18
ASF,4630,2,122044,NULL,NULL,1033,Inntektsopplysninger Engelsk,1
ASF,4630,2,122044,NULL,NULL,1044,"Inntektsopplysninger for perioden fra {fraOgMed} til {tilOgMed}.<br/><br/>Opplysningene er rapportert av arbeidsgiver eller andre som er opplysningspliktige. For å se alt som er innrapportert gå til <a href=""http://www.skatteetaten.no"" target=""_blank"">innsynsløsning.no</a><br/><br/>Utleveres:<br/><ul><li> Utbetalt lønn fra arbeidsgiver/oppdragsgiver<br/><li> Skattefradrag og forskuddstrekk<br/><li> Utbetalte ytelser fra det offentlige, som foreldrepenger, arbeidsavklaringspenger osv.<br/><li> Utbetalt pensjon eller trygd.<br/><li> Næringsinntekt når rapporteringspliktig<br/></ul><br/>",18
ASF,4630,2,122044,NULL,NULL,1044,Inntektsopplysninger,1
ASF,4630,2,122044,NULL,NULL,2068,Nynorsk.   Inntektsopplysninger for perioden fra {fraOgMed} til {tilOgMed}.,18
ASF,4630,2,122044,NULL,NULL,2068,Inntektsopplysninger - Nynorsk,1
ASF,4630,2,125867,NULL,NULL,1033,Inntektsopplysninger Engelsk,1
ASF,4630,2,125867,NULL,NULL,1033,Engelsk   Inntektsopplysninger for perioden fra {fraOgMed} til {tilOgMed}.,18
ASF,4630,2,125867,NULL,NULL,1044,"Inntektsopplysninger for perioden fra {fraOgMed} til {tilOgMed}.<br/><br/>Opplysningene er rapportert av arbeidsgiver eller andre som er opplysningspliktige. For å se alt som er innrapportert gå til <a href=""http://www.skatteetaten.no"" target=""_blank"">innsynsløsning.no</a><br/><br/>Utleveres:<br/><ul><li> Utbetalt lønn fra arbeidsgiver/oppdragsgiver<br/><li> Skattefradrag og forskuddstrekk<br/><li> Utbetalte ytelser fra det offentlige, som foreldrepenger, arbeidsavklaringspenger osv.<br/><li> Utbetalt pensjon eller trygd.<br/><li> Næringsinntekt når rapporteringspliktig<br/></ul><br/>",18
ASF,4630,2,125867,NULL,NULL,1044,Inntektsopplysninger,1
ASF,4630,2,125867,NULL,NULL,2068,Nynorsk.   Inntektsopplysninger for perioden fra {fraOgMed} til {tilOgMed}.,18
ASF,4630,2,125867,NULL,NULL,2068,Inntektsopplysninger - Nynorsk,1
ASF,4630,2,126053,NULL,NULL,1033,Engelsk   Inntektsopplysninger for perioden fra {fraOgMed} til {tilOgMed}.,18
ASF,4630,2,126053,NULL,NULL,1033,Inntektsopplysninger Engelsk,1
ASF,4630,2,126053,NULL,NULL,1044,"Inntektsopplysninger for perioden fra {fraOgMed} til {tilOgMed}.<br/><br/>Opplysningene er rapportert av arbeidsgiver eller andre som er opplysningspliktige. For å se alt som er innrapportert gå til <a href=""http://www.skatteetaten.no"" target=""_blank"">innsynsløsning.no</a><br/><br/>Utleveres:<br/><ul><li> Utbetalt lønn fra arbeidsgiver/oppdragsgiver<br/><li> Skattefradrag og forskuddstrekk<br/><li> Utbetalte ytelser fra det offentlige, som foreldrepenger, arbeidsavklaringspenger osv.<br/><li> Utbetalt pensjon eller trygd.<br/><li> Næringsinntekt når rapporteringspliktig<br/></ul><br/>",18
ASF,4630,2,126053,NULL,NULL,1044,Inntektsopplysninger,1
ASF,4630,2,126053,NULL,NULL,2068,Nynorsk.   Inntektsopplysninger for perioden fra {fraOgMed} til {tilOgMed}.,18
ASF,4630,2,126053,NULL,NULL,2068,Inntektsopplysninger - Nynorsk,1
ASF,4630,2,126583,NULL,NULL,1033,Engelsk   Inntektsopplysninger for perioden fra {fraOgMed} til {tilOgMed}.,18
ASF,4630,2,126583,NULL,NULL,1033,Inntektsopplysninger Engelsk,1
ASF,4630,2,126583,NULL,NULL,1044,"Inntektsopplysninger for perioden fra {fraOgMed} til {tilOgMed}.<br/><br/>Opplysningene er rapportert av arbeidsgiver eller andre som er opplysningspliktige. For å se alt som er innrapportert gå til <a href=""http://www.skatteetaten.no"" target=""_blank"">innsynsløsning.no</a><br/><br/>Utleveres:<br/><ul><li> Utbetalt lønn fra arbeidsgiver/oppdragsgiver<br/><li> Skattefradrag og forskuddstrekk<br/><li> Utbetalte ytelser fra det offentlige, som foreldrepenger, arbeidsavklaringspenger osv.<br/><li> Utbetalt pensjon eller trygd.<br/><li> Næringsinntekt når rapporteringspliktig<br/></ul><br/>",18
ASF,4630,2,126583,NULL,NULL,1044,Inntektsopplysninger,1
ASF,4630,2,126583,NULL,NULL,2068,Nynorsk.   Inntektsopplysninger for perioden fra {fraOgMed} til {tilOgMed}.,18
ASF,4630,2,126583,NULL,NULL,2068,Inntektsopplysninger - Nynorsk,1
ASF,4630,2,127581,NULL,NULL,1033,Engelsk   Inntektsopplysninger for perioden fra {fraOgMed} til {tilOgMed}.,18
ASF,4630,2,127581,NULL,NULL,1033,Inntektsopplysninger Engelsk,1
ASF,4630,2,127581,NULL,NULL,1044,Inntektsopplysninger,1
ASF,4630,2,127581,NULL,NULL,1044,"Opplysninger rapportert av arbeidsgiver eller andre som har utbetalt lønn eller ytelser, i perioden {fraOgMed} til {tilOgMed}:<br><br> • Utbetalt lønn, næringsinntekt <br> • Pensjon, trygd eller ytelser fra det offentlige<br> • Skattefradrag og forskuddstrekk<br> <br> Du kan selv se hvilke opplysninger Skatteetaten har om deg på <a href=""https://skatt-at.sits.no/web/innsynamelding/"" target=""_blank"">innsyn A-melding</a> ",18
ASF,4630,2,127581,NULL,NULL,2068,Inntektsopplysninger - Nynorsk,1
ASF,4630,2,127581,NULL,NULL,2068,Nynorsk.   Inntektsopplysninger for perioden fra {fraOgMed} til {tilOgMed}.,18
ASF,4630,2,127812,NULL,NULL,1033,Income details,1
ASF,4630,2,127812,NULL,NULL,1033,"Engelsk: Opplysninger rapportert av arbeidsgiver eller andre som har utbetalt lønn eller ytelser, i perioden {fraOgMed} til {tilOgMed}:<br><br> • Utbetalt lønn, næringsinntekt <br> • Pensjon, trygd eller ytelser fra det offentlige<br> • Skattefradrag og forskuddstrekk<br> <br> Du kan selv se hvilke opplysninger Skatteetaten har om deg på <a href=""https://skatt-at.sits.no/web/innsynamelding/"" target=""_blank"">innsyn A-melding</a>",18
ASF,4630,2,127812,NULL,NULL,1044,Inntektsopplysninger,1
ASF,4630,2,127812,NULL,NULL,1044,"Opplysninger rapportert av arbeidsgiver eller andre som har utbetalt lønn eller ytelser, i perioden {fraOgMed} til {tilOgMed}:<br><br> • Utbetalt lønn, næringsinntekt <br> • Pensjon, trygd eller ytelser fra det offentlige<br> • Skattefradrag og forskuddstrekk<br> <br> Du kan selv se hvilke opplysninger Skatteetaten har om deg på <a href=""https://skatt-at.sits.no/web/innsynamelding/"" target=""_blank"">innsyn A-melding</a> ",18
ASF,4630,2,127812,NULL,NULL,2068,"Inntektsopplysningar ",1
ASF,4630,2,127812,NULL,NULL,2068,"Nynorsk: Opplysninger rapportert av arbeidsgiver eller andre som har utbetalt lønn eller ytelser, i perioden {fraOgMed} til {tilOgMed}:<br><br> • Utbetalt lønn, næringsinntekt <br> • Pensjon, trygd eller ytelser fra det offentlige<br> • Skattefradrag og forskuddstrekk<br> <br> Du kan selv se hvilke opplysninger Skatteetaten har om deg på <a href=""https://skatt-at.sits.no/web/innsynamelding/"" target=""_blank"">innsyn A-melding</a>",18
